Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Morocco,MAR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,2.62084243889259,0.426877816081259,7.28184080815382,6.34535315508732,9.15289488077565,7.24181191366773,9.9931133374364,14.3199242104151,15.2096860745566,-2.64227558213318,-1.44777094835312,7.79467519792763,3.61770914459254,-0.51593761798901,-1.25679942185694,2.49933469351549,12.5945207598607,2.12157899852959,2.4436421682191,1.6818028933188,-9.99866527345056,7.54189483409075,-3.95222643066539,2.29926832497979,12.8338700766714,..
Morocco,MAR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,24.3643754215111,23.2757312707318,23.6215401287993,23.262156009765,24.6143543607621,25.7936133380221,26.3850747469865,29.2312467118594,31.2682859914516,29.0773587614193,28.3317038596937,29.0032363847791,29.9543707765302,28.4213229777508,27.0159188539863,25.8697787535513,28.6835994366913,28.135469298761,27.858575328575,27.1927093583345,26.2256860657523,26.2880092874382,26.6163194327275,25.0759750041054,26.4589344056453,..
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.014,12.505,12.547,13.004,11.37,11.563,9.67,9.427,9.784,9.286,9.491,10.246,9.957,9.572,10.287,10.415,10.693,10.629,10.685,10.621,12.219,11.901,11.046,10.578,10.76,10.626
Morocco,MAR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,13.03,12.51,12.54,12.97,11.35,11.55,9.67,9.43,9.78,9.28,9.48,10.22,9.94,9.57,10.28,10.39,10.66,..,..,..,..,16.72,17.15,..,..,..
Morocco,MAR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,13.764,12.445,11.277,11.56,10.648,10.822,9.67,9.606,9.494,8.846,8.951,8.451,8.665,9.112,9.497,9.132,8.837,8.761,8.822,8.746,10.879,10.154,8.951,8.417,8.625,8.531
Morocco,MAR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,13.78,12.45,11.27,11.53,10.63,10.81,9.67,9.61,9.49,8.84,8.94,8.43,8.65,9.11,9.49,9.11,8.81,..,..,..,..,10.9,10.22,..,..,..
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,9.22,9.272,9.191,11.189,10.551,9.413,8.896,9.103,9
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,..,..,..,..,12.28,11.79,..,..,..
Morocco,MAR,Broad money growth (annual %),FM.LBL.BMNY.ZG,8.444172915778,18.1143578024195,10.3158838988731,7.8660246152784,8.35398058092524,14.0583836299319,18.0886095524192,17.5471331446552,13.3114783065378,7.00697400046566,4.19540574319342,6.43834587150305,4.51801110083078,3.08816298512282,6.19965031043247,5.6905020321442,4.7363225886028,5.54582078821969,4.06012946102122,3.77806065975292,8.36179141868821,5.09394192746299,8.01359504265407,3.91375528110208,8.00403772257982,..
Morocco,MAR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,64.0520171265001,69.802524311417,73.5286389536301,74.0651919615625,76.0495624581098,83.3191816194684,89.9785545114664,99.1055847307515,101.361583924074,105.023134070947,105.049032453636,106.596965427501,107.529240054408,105.136360478507,108.464990610886,106.485346779473,109.884822811299,110.46242491734,110.490577950363,110.540285582407,128.863147204193,122.263389135823,126.418718204052,118.385354715175,118.489504587189,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,22259557867.3602,22205721716.515,23065539661.8986,24733680104.0312,28378933680.104,35506892067.6203,42577633289.987,48300390117.0351,69804681404.4213,55454096228.8687,64993498049.4148,77497529258.7776,87408842652.7958,89936020806.2419,92699089726.9181,78710793237.9714,75128738621.5865,80856697009.1027,91505851755.5267,88060858257.4772,75909492847.8544,87323797139.1417,109852795838.752,106174708036.51,107137198769.386,..
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.19241063695442,4.61316649389876,-0.784165786429256,-2.19466567976842,1.99251510973346,2.77944360306151,4.66981481939328,4.98065467051528,8.95005895005896,5.98196694904402,2.47199856582773,2.89460973541192,8.86312225557018,5.22770408145942,1.29225229411081,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.12863801728058,-3.37972052697999,2.5821749892893,7.98570728354278,1.41401395818599,1.63163221127449,..
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,9753.84755185404,9611.96360191054,9869.13050219438,10463.5425832141,11800.8507411171,14434.8577924647,16930.8565071853,18792.653772482,26576.779241509,20655.9180249218,23570.1798147325,25188.0074151885,24642.2978768596,23458.0233840053,23160.6502252547,18808.3077921839,17110.1897460545,17820.0661809335,19901.7615642016,19180.1864152801,16784.8630630058,19403.4600160211,23223.5829405935,21027.7384778886,20285.2272897377,..
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.83264880749192,3.34135289623774,-1.92709599366199,-3.29759460918538,0.252575657950231,0.482138133458704,2.38091766222423,2.71865852745317,6.61241844727729,3.68717578981379,-0.232906393185388,-7.78414520830087,-5.57202783891576,-2.64416002304453,-2.97274165335905,0.438450329868957,0.118553614303224,-2.93490377016138,-0.0452382355009746,-0.985733221362153,-1.91104857604375,3.08530454964595,2.73958764672784,-4.99392969767024,-2.83787602327396,..
Oman,OMN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,18.7665901761929,18.2975363371242,..,..,33.2461751606074,43.0027217558818,37.8226518376896,55.2423074334329,29.4950705106949,40.518142983102,43.5673580432173,34.6634534764311,34.6547318105134,40.8808391458745,40.8099908116085,52.2459097517537,30.9938176539677,26.3415162724273,20.5259004092769,19.4405100503848,21.7107497122026,21.647214870741,20.2703352518088,..,..,..
Oman,OMN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,4177360000,4063100000,..,..,9434910000,15268930000,16103990000,26682250000,20588940000,22468970000,28315950000,26863320000,30291300000,36766600000,37830490000,41123170000,23285264254.1005,21298880000,18782400000,17119480000,16480520000,18903170000,22267530000,..,..,..
Oman,OMN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-82000000,-5201560.46814044,-106631989.596879,63459037.7113133,-69440832.2496749,-1304811443.43303,-1321456436.93107,-3369310793.23797,-2367490247.07412,-1435890767.23016,255656697.009102,-406257477.243173,-479583875.162548,-678750858.257477,69960988.2964889,2507412223.6671,-1909475942.78283,-454876462.938881,-5469960988.29648,-2583875162.54876,-2746684005.20156,-7564889466.84005,-7176592977.89336,-12721976592.9778,-12608322496.749,..
Oman,OMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.368381081460018,0.0234244152680339,0.473575608601034,0.10094531077486,0.391323075231172,4.33257156250914,3.74867907471091,6.89874269714346,4.22877879574812,2.72158933688519,1.91196478591436,2.10218875218974,1.5612029028198,1.79286446946825,1.3876575353227,-2.76001757846703,3.01624952400734,3.56005583896762,6.12067985447931,2.26908923371353,2.51548624054379,10.015189421015,6.25544528201825,11.8157929012346,11.6351181523148,..
Oman,OMN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,2.46455928401178,1.56716365467727,..,..,6.94680787594967,10.2915794292579,6.85059214102901,14.3049983307756,12.6063035070921,10.5203589937201,5.09194011604642,3.28905969568223,3.04624786141684,6.37746694659403,6.26215426397477,4.52248014987956,3.27311115328437,2.95068942753283,2.09448900068213,1.95160487191149,1.37121190110733,1.91878967119371,2.10669194382363,0.795283561985063,..,..
